isbn,author_first_name,author_last_name,country
9780132350884,Robert,Martin,USA
9780137081073,Robert,Martin,USA
9780134494166,Robert,Martin,USA
9781617294945,Craig,Walls,USA
9781492056355,Martin,Kleppmann,UK
9781491950357,Sam,Newman,UK
9780262033848,Thomas,Cormen,USA
9780134685991,Joshua,Bloch,USA
9780596009205,Eric,Freeman,USA
9780131177055,Stuart,Russell,USA
9780061120084,Harper,Lee,USA
9780743273565,F,Scott Fitzgerald,USA
9780553380163,Stephen,Hawking,UK
9780393356182,Yuval Harari,Harari,Israel
9780140449136,Homer,Homer,Greece
9780307474278,Cormac,McCarthy,USA
9781982137274,Stephen,King,USA
9780385545969,Stephen,King,USA
9780590353427,J K Rowling,Rowling,UK
9780547928227,J R R Tolkien,Tolkien,UK
